,nomfichier,date,usr,titre,genre,K.DuM,K.NbTouches,K.NbTouchesFreq,K.NbAppuis,K.NbAppuisS,K.TpMoyEntreAppuis,K.TpSDEntreAppuis,K.TpMoyAppui,K.TpSDAppui,K.TpsAppui,K.PropAct,K.ToucheFreq,K.PropFreq,K.TpMoyAppuiFreq,K.TpSDAppuiFreq,M.DuM,M.NbClics,M.NbCliclsS,M.TpsClickR,M.TpsClickL,M.TpsClickM,M.TpsTotClick,M.MoyTpsClickR,M.SDTpsClickR,M.MoyTpsClickL,M.SDTpsClickL,M.MoyTpsClickM,M.SDTpsClickM,M.LR,M.Scroll,M.TpMoyEntreAppuis,M.TpSDEntreAppuis,M.Vit,M.VitTrueXY,P.DuM,P.NbTouches,P.NbTouchesFreq,P.NbAppuis,P.NbAppuisS,P.TpMoyEntreAppuis,P.TpSDEntreAppuis,P.TpMoyAppui,P.TpSDAppui,P.ToucheFreq,P.PropFreq,P.TpMoyEntreAppuisFreq,P.TpSDEntreAppuisFreq,P.TpMoyAppuiFreq,P.TpSDAppuiFreq,P.Vit,P.VitG,P.VitD
92,2016.05.18.MT.Doom16.s1.zip,2016.05.18,MT,Doom16,fps,25.5453333333333,12,8,1682,1.0973954799311,0.911729327781083,2.66504958430645,0.580699167657551,0.987784825384791,976.736000000001,0.63725664178715,Z,29.7859690844233,1.18986427145709,1.59247216915741,25.6077833333333,979,0.637176066911948,7.87000000000012,139.077000000001,0.896000000000186,147.843000000001,0.983750000000015,0.636770366772845,0.144270746887968,0.180543860317948,0.128000000000027,0.0289597421719851,98.4678243105209,13.896218117854,1.56986196319018,6.58690155618832,424.594721041593,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,2016.05.18.MT.Doom16.s2.zip,2016.05.18,MT,Doom16,fps,30.4905166666667,13,7,1861,1.01725618511985,0.983522043010753,1.8569287104416,0.601570660934982,0.998543311060412,1119.523,0.611951475622749,Z,36.3782912412681,1.03289955686854,1.49201195085492,30.6258666666667,867,0.471823382413124,10.8449999999998,128.747000000001,0,139.592000000001,0.985909090909073,0.672329153695621,0.150405373831777,0.353434868455406,NA,NA,98.7312572087659,6.7741935483871,2.12099422632794,9.7735639202318,437.171348683732,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,2016.05.18.MT.Doom16.s3.zip,2016.05.18,MT,Doom16,fps,7.5797,7,6,594,1.30612029499848,0.7669173693086,1.12724681114129,0.656732323232323,1.34391778865502,390.099,0.85777141575524,Z,32.6599326599327,1.34932989690722,2.15211748827759,7.78401666666667,122,0.261219036444338,0,26.9529999999999,0,26.9529999999999,NA,NA,0.220926229508196,0.251557435336881,NA,NA,100,1.61290322580645,3.85353719008264,15.2716250183367,459.91706825311,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,2016.05.18.MT.Doom16.s4.zip,2016.05.18,MT,Doom16,fps,42.3296666666667,12,7,2404,0.946538676578286,1.05690719933417,1.9860449958035,0.621042013311151,0.912184280603274,1492.98500000001,0.587840285379051,Z,37.2296173044925,1.02578770949721,1.3120481519718,42.3552666666667,630,0.247903054952631,54.1560000000001,165.619000000003,0.894999999999982,220.670000000003,1.32087804878049,1.0154377921646,0.2816649659864,0.497325016521827,0.894999999999982,NA,93.3333333333333,13.4615384615385,4.03772655007949,14.7463442277855,429.779005630973,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,2016.05.18.MT.Doom16.s5.zip,2016.05.18,MT,Doom16,fps,17.5607166666667,10,6,1099,1.04304778753335,0.959602003642987,2.14397485943309,0.757250227479527,1.47800928126575,832.218,0.789848174381646,Z,35.3958143767061,1.43865809768637,2.27508742639706,17.8523833333333,265,0.24739927348636,38.4739999999998,67.4430000000006,0,105.917,1.47976923076922,0.819997185736255,0.282188284518831,0.638298330342194,NA,NA,90.188679245283,7.34265734265734,4.05385227272727,25.1405827223013,455.083069766573,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,2016.05.18.MT.Doom16.s6.zip,2016.05.18,MT,Doom16,fps,11.7788666666667,11,9,568,0.803699280632545,1.24644091710758,3.71810955892567,0.587193661971832,0.861762367857083,333.526,0.471927123718751,Z,35.0352112676056,1.05349748743719,1.2545858058282,11.9172333333333,190,0.265721630020391,11.041,57.0489999999996,0,68.0899999999996,1.380125,0.756200736293899,0.313456043956042,0.672434248457927,NA,NA,95.7894736842105,16.2995594713656,3.77913756613757,12.3527038061066,388.344389888006,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,2016.05.18.MT.ff13.s1.zip,2016.05.18,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6874166666667,8,4,5046,1.17314870461924,6.39922063281276,11.5175492201935,0.119930499067798,0.183901145726253,A,86.662703131193,0.983816331198536,3.25105063402724,0.121147758462948,0.192702975168423,0.290519228491327,0.142816896994986,0.147702331496342
99,2016.05.18.MT.ff13.s2.zip,2016.05.18,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9163166666667,8,4,4291,1.55754363281898,5.37405580004457,11.7593546301418,0.0967440160416321,0.110690145585006,A,90.0489396411093,0.711493140046596,4.76179238302216,0.0957290372670806,0.111388775497179,0.16337422479554,0.0816737633447719,0.0817004614507685
100,2016.05.24.MT.FF13.zip,2016.05.24,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9243833333333,9,4,6639,1.24431562921531,5.62960310336609,19.1195385713404,0.0989913380348778,0.104193120721081,A,87.3776171110107,0.917922413793103,9.65790273381929,0.0982894328564037,0.105718542270009,0.113163309094072,0.0596669964921519,0.0534963126019202
1,2016.05.25.MT.ff13.s1.zip,2016.05.25,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6069,8,3,3033,1.34416822444817,5.52747625012017,14.7170238424366,0.105453760944428,0.170061235737629,A,90.9000989119684,0.81428229317852,7.9893373689142,0.107205658324267,0.184770163188069,0.147022310882166,0.0732049359330632,0.0738173749491024
2,2016.05.25.MT.ff13.s2.zip,2016.05.25,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.6577666666667,7,4,3568,1.42750491504985,4.36702686214263,9.56132775985955,0.110044861377548,0.189501848198969,A,85.7903587443946,0.814008169934641,3.63312892546906,0.10908134596537,0.200406898783495,0.23082838266003,0.11541559670703,0.115412785953
3,2016.05.25.MT.ff13.zip,2016.05.25,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.861,8,4,4269,1.39891075676845,4.74100298429354,15.5424720228066,0.101537128688141,0.167780424841253,A,91.3328648395409,0.744125448948179,8.15132642969364,0.101753270069251,0.181333711685921,0.132025194159197,0.0659334642017516,0.0660917299574451
4,2016.05.27.MT.ff13.zip,2016.05.27,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.693733333333,9,4,10818,1.73877431358758,3.89493108198133,8.62456574116007,0.0973487636619663,0.14015575817115,A,92.1889443520059,0.622318391496189,3.39521681312316,0.0968963096670662,0.146593776507807,0.194015908128825,0.0970072441280875,0.0970086640007373
5,2016.05.28.MT.ff13.s1.zip,2016.05.28,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.156516666667,9,3,23928,2.80535855373496,2.90521057853487,8.39402547978412,0.0899865981776445,0.113137133272138,A,90.8559010364427,0.392143428860573,2.79112498928389,0.0885830994985944,0.115114605382541,0.19262731414,0.0979002959280105,0.0947270182119898
6,2016.05.28.MT.ff13.zip,2016.05.28,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.02655,9,4,12110,1.69570010500458,4.43696134153769,12.1102691389726,0.102928754857994,0.155180398241229,A,88.7448389760528,0.663891587567467,5.09733326868042,0.103918395831397,0.170696642876133,0.419214284784681,0.209643104938403,0.209571179846278
7,2016.05.31.Arnaud calleri.Oerwatch 1.zip,2016.05.31,Ar,OverWatch,fps,6.14483333333333,15,7,773,2.09661233014185,0.476007772020725,0.855461644436292,0.556121604139716,0.804548765310858,429.882,1.1659714122976,Q,30.7891332470893,0.43116806722689,0.418786761229456,6.7509,136,0.335757701442277,6.92999999999992,68.7690000000001,0,75.699,0.106615384615383,0.0159341342599895,0.968577464788734,0.469700076400487,NA,NA,52.2058823529412,0,2.99056296296296,3.42975447884906,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2016.05.31.Arnaud calleri.Oerwatch 2.zip,2016.05.31,Ar,OverWatch,fps,6.24331666666667,15,7,791,2.11159132832709,0.472645569620253,0.717794946517812,0.486422250316056,1.38996352423154,384.76,1.02712500567273,Q,28.9506953223767,0.346275109170307,0.385449883356429,6.68665,116,0.289133322864713,2.62200000000001,40.6219999999999,0,43.2439999999999,0.109250000000001,0.0128410009091151,0.441543478260869,1.46568090475805,NA,NA,79.3103448275862,5.69105691056911,3.48409565217391,7.25484768840797,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2016.05.31.Arnaud calleri.Overwatch.zip,2016.05.31,Ar,OverWatch,fps,8.80121666666667,15,8,676,1.28012604317964,0.780487407407407,1.61244291902878,0.783789940828403,1.32760652257088,529.842000000001,1.00334991563667,Q,29.4378698224852,0.509100502512564,0.475351406377642,9.29035,73,0.130960261633487,117.403,29.138,0,146.541,2.55223913043478,2.44927995028727,1.07918518518518,1.5020297046391,NA,NA,36.986301369863,0,7.723625,11.6387583402382,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2016.05.31.MT.Firewatch.s1.zip,2016.05.31,MT,Firewatch,fps,31.00305,15,9,482,0.259114291443369,3.86712474012474,4.70713988587983,2.29279045643154,3.91002516962514,1105.125,0.594094774546376,Z,37.344398340249,4.25635,5.6485924241374,31.3995,79,0.0419327271665685,122.544,19.0960000000013,0,141.640000000001,6.4496842105263,7.93983349988196,0.318266666666688,0.894391221165092,NA,NA,75.9493670886076,72.0848056537102,24.1419871794872,42.7729054709685,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2016.05.31.MT.Firewatch.s2.zip,2016.05.31,MT,Firewatch,fps,151.876883333333,17,11,2235,0.245264448298199,4.07900626678603,5.67245406034171,2.26403400447427,5.75265781575158,5060.11599999999,0.555287051035745,Z,33.5123042505593,4.90293991989318,9.18234290922175,151.928666666667,259,0.0284124567231113,564.819999999999,155.441999999993,0,720.261999999992,5.88354166666665,4.87747704608517,0.953631901840448,3.70480762559675,NA,NA,62.9343629343629,80.482290881688,35.3291899224806,42.9284041712643,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2016.05.31.MT.Firewatch.zip,2016.05.31,MT,Firewatch,fps,45.0736333333333,19,10,601,0.22222896016814,4.50720333333333,7.34177160994606,1.93719467554077,3.78349319681846,1164.254,0.430500758388681,Z,40.9317803660566,3.19444715447154,5.47342758663851,45.9665333333333,163,0.0591009691108604,96.8460000000007,26.1849999999988,0,123.031,4.03525000000003,3.5118480115919,0.18838129496402,0.19871439689072,NA,NA,85.2760736196319,49.8461538461538,17.0205185185185,25.6843209289325,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2016.06.01.MT.FF13.s1.zip,2016.06.01,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5195333333333,10,3,5975,1.59283551913909,4.98008972727098,9.14377656659331,0.387259657252991,0.65181050872803,A,90.8284518828452,0.688675820125322,2.7488546362107,0.0887781054183593,0.143532945102359,0.444270407240756,0.222115428740038,0.222154978500718
14,2016.06.01.MT.FF13.zip,2016.06.01,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.8060833333333,9,4,7889,1.3723902361802,5.85567126119371,17.6327340730763,0.0983123937017452,0.13802068236605,A,90.5691469134238,0.803906215005599,8.21536486275847,0.0966464660601842,0.141410342884262,0.196679021880087,0.0983346017748351,0.0983444201052514
15,2016.06.02.MT.FF13.s1.zip,2016.06.02,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3108666666667,7,4,5172,1.40594978812891,4.6019724470465,10.4954767562167,0.0934461281902522,0.11242786145505,A,90.1778808971384,0.776740939309457,4.32389025126542,0.0925739708404775,0.115990358847189,0.336023266150486,0.167984601257923,0.168038664892564
16,2016.06.02.MT.FF13.s2.zip,2016.06.02,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7358666666667,7,4,1968,1.0019591151805,5.6024365587082,10.1988802083219,0.109943366907358,0.163344783292567,A,89.0243902439024,1.11990005711022,3.45862835318198,0.11212107367219,0.179796053241888,0.298384727080365,0.149082912940672,0.149301814139693
17,2016.06.02.MT.FF13.s3.zip,2016.06.02,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.3768833333333,9,3,10525,2.07896594110591,4.01312455468811,10.0718864307852,0.103446231987702,0.199489983555356,A,90.7553444180522,0.521762328551984,2.9412534608019,0.103849246231158,0.21413460152278,0.358188775270242,0.179021259777779,0.179167515492462
18,2016.06.02.MT.FF13.s4.zip,2016.06.02,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7985333333333,8,2,2288,2.02852704820943,3.12874995862109,5.60175628969676,0.0964957862657529,0.128503622147459,A,89.3356643356643,0.5084635340186,1.92648723245791,0.0904684287812032,0.12007005120228,0.312225976429611,0.156022559815958,0.156203416613653
19,2016.06.02.MT.FF13.zip,2016.06.02,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8976833333333,8,3,5419,1.84705410379019,4.05295117703745,7.68993459572081,0.0900712390096331,0.122258571885499,A,91.8619671526112,0.589027526622463,2.08685671833682,0.0882127360385668,0.122929109432461,0.421459063758956,0.209292514620774,0.212166549138182
20,2016.06.03.MT.FF13.s1.zip,2016.06.03,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6745,8,4,1779,1.43413383636847,3.33486237570076,11.8223125700627,0.0909620493560542,0.0686575205316071,A,74.8173130972456,0.907432330827068,5.74288155324003,0.0795401953418499,0.030136164664959,0.189385668407385,0.094700909604388,0.0946847588029968
21,2016.06.03.MT.FF13.s2.zip,2016.06.03,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.8582,9,4,12120,1.47598024816927,5.10659072503141,10.9102538135398,0.103804922628264,0.195830201931567,A,84.3564356435644,0.785726009977502,3.450528228648,0.103228677621285,0.207991888736734,0.328035819192102,0.164009161951838,0.164026657240265
22,2016.06.03.MT.FF13.zip,2016.06.03,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.6686166666667,8,4,2822,1.1856559992639,4.64240975324596,14.6609771591711,0.169757877198044,0.355661115577919,A,85.1169383416017,0.990205747605164,8.00023972199064,0.182350270720533,0.413415587122652,0.57756492840248,0.280198535740922,0.297366392661559
23,2016.06.04.MT.FF13.s1.zip,2016.06.04,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.471016666667,9,4,14210,2.12461804346451,3.47118295072557,7.50935182247206,0.0979674256644701,0.184449352489254,A,90.0351864883885,0.521975689830376,2.7275897564642,0.0979859298053628,0.191040969240486,0.314123944675416,0.157001447366019,0.157122497309397
24,2016.06.04.MT.FF13.s2.zip,2016.06.04,MT,FF13,jrpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.36915,8,4,3970,2.33234575821506,2.13741410098439,6.60011871646511,0.0922671121777864,0.116406352886848,A,88.2115869017632,0.481903456155384,3.24745404592443,0.0858483723586518,0.101984040405807,0.148301509828582,0.0684685301855684,0.079832979643014
